county_fips,county_name,cases,population,cases_per_100k,cases_per_100k_double
0500000US48475,Ward County,"46.0","11998.0","383.39723287214537",383.39723
0500000US48477,Washington County,"349.0","35882.0","972.6325176968954",972.63252
0500000US48479,Webb County,"2547.0","276652.0","920.6512152451456",920.65122
0500000US48481,Wharton County,"328.0","41556.0","789.2963711618057",789.29637
0500000US48483,Wheeler County,"20.0","5056.0","395.5696202531646",395.56962
0500000US48485,Wichita County,"585.0","132230.0","442.4109506163503",442.41095
0500000US48487,Wilbarger County,"17.0","12769.0","133.1349361735453",133.13494
0500000US48489,Willacy County,"267.0","21358.0","1250.1170521584418",1250.11705
0500000US48491,Williamson County,"3654.0","590551.0","618.7441897482181",618.74419
0500000US48493,Wilson County,"190.0","51070.0","372.03837869590757",372.03838
0500000US48495,Winkler County,"40.0","8010.0","499.3757802746567",499.37578
0500000US48497,Wise County,"184.0","69984.0","262.91723822588017",262.91724
0500000US48499,Wood County,"123.0","45539.0","270.0981576231362",270.09816
0500000US48501,Yoakum County,"42.0","8713.0","482.03833352461845",482.03833
0500000US48503,Young County,"53.0","18010.0","294.2809550249861",294.28096
0500000US48505,Zapata County,"66.0","14179.0","465.47711404189295",465.47711
0500000US48507,Zavala County,"49.0","11840.0","413.85135135135135",413.85135
0500000US49001,Beaver County,"12.0","6710.0","178.83755588673623",178.83756
0500000US49003,Box Elder County,"225.0","56046.0","401.4559469007601",401.45595
0500000US49005,Cache County,"1620.0","128289.0","1262.7738933189908",1262.77389
0500000US49007,Carbon County,"21.0","20463.0","102.62424864389385",102.62425
0500000US49009,Daggett County,"0.0","950.0","0",0.00000
0500000US49011,Davis County,"1794.0","355481.0","504.6683226389033",504.66832
0500000US49013,Duchesne County,"20.0","19938.0","100.31096398836392",100.31096
0500000US49015,Emery County,"10.0","10012.0","99.8801438274071",99.88014
0500000US49017,Garfield County,"18.0","5051.0","356.3650762225302",356.36508
0500000US49019,Grand County,"26.0","9754.0","266.5573098216116",266.55731
0500000US49021,Iron County,"370.0","54839.0","674.7023103995332",674.70231
0500000US49023,Juab County,"34.0","12017.0","282.9325122742781",282.93251
0500000US49025,Kane County,"17.0","7886.0","215.5718995688562",215.57190
0500000US49027,Millard County,"83.0","13188.0","629.3600242644828",629.36002
0500000US49029,Morgan County,"30.0","12124.0","247.44308808973938",247.44309
0500000US49031,Piute County,"4.0","1479.0","270.4530087897228",270.45301
0500000US49033,Rich County,"4.0","2483.0","161.09544905356424",161.09545
0500000US49035,Salt Lake County,"14336.0","1160437.0","1235.3966652218087",1235.39667
0500000US49037,San Juan County,"465.0","15308.0","3037.6273843741837",3037.62738
0500000US49039,Sanpete County,"71.0","30939.0","229.4838230065613",229.48382
0500000US49041,Sevier County,"59.0","21620.0","272.895467160037",272.89547
0500000US49043,Summit County,"574.0","42145.0","1361.9646458654645",1361.96465
0500000US49045,Tooele County,"334.0","72259.0","462.2261586791957",462.22616
0500000US49047,Uintah County,"42.0","35734.0","117.53512061342138",117.53512
0500000US49049,Utah County,"5271.0","636235.0","828.4674687811893",828.46747
0500000US49051,Wasatch County,"452.0","34091.0","1325.8631310316505",1325.86313
0500000US49053,Washington County,"1588.0","177556.0","894.3657212372434",894.36572
0500000US49055,Wayne County,"0.0","2711.0","0",0.00000
0500000US49057,Weber County,"1527.0","260213.0","586.8269456176287",586.82695
0500000US50001,Addison County,"68.0","36777.0","184.89817005193464",184.89817
0500000US50003,Bennington County,"74.0","35470.0","208.6270087397801",208.62701
0500000US50005,Caledonia County,"21.0","29993.0","70.0163371453339",70.01634
0500000US50007,Chittenden County,"650.0","163774.0","396.88839498333067",396.88839
0500000US50009,Essex County,"5.0","6163.0","81.12932013629725",81.12932
0500000US50011,Franklin County,"110.0","49402.0","222.6630500789442",222.66305
0500000US50013,Grand Isle County,"10.0","7235.0","138.217000691085",138.21700
0500000US50015,Lamoille County,"37.0","25362.0","145.88754830060722",145.88755
0500000US50017,Orange County,"10.0","28892.0","34.61165720614703",34.61166
0500000US50019,Orleans County,"14.0","27037.0","51.78089285053815",51.78089
0500000US50021,Rutland County,"75.0","58191.0","128.88591019229776",128.88591
0500000US50023,Washington County,"43.0","58409.0","73.6187916245784",73.61879
0500000US50025,Windham County,"99.0","42222.0","234.47491828904364",234.47492
0500000US50027,Windsor County,"62.0","55062.0","112.60034143329338",112.60034
0500000US51001,Accomack County,"1042.0","32316.0","3224.4089615051366",3224.40896
0500000US51003,Albemarle County,"552.0","109330.0","504.89344187322786",504.89344
0500000US51005,Alleghany County,"52.0","14860.0","349.93270524899054",349.93271
0500000US51007,Amelia County,"50.0","13145.0","380.3727653100038",380.37277
0500000US51009,Amherst County,"40.0","31605.0","126.56225280809998",126.56225
0500000US51011,Appomattox County,"47.0","15911.0","295.39312425366103",295.39312
0500000US51013,Arlington County,"2615.0","236842.0","1104.1116018273785",1104.11160
0500000US51015,Augusta County,"208.0","75558.0","275.28521136080894",275.28521
0500000US51017,Bath County,"1.0","4147.0","24.113817217265495",24.11382
0500000US51019,Bedford County,"162.0","78997.0","205.07107864855627",205.07108
0500000US51021,Bland County,"3.0","6280.0","47.77070063694268",47.77070
0500000US51023,Botetourt County,"155.0","33419.0","463.8080134055478",463.80801
0500000US51025,Brunswick County,"130.0","16231.0","800.9364795761198",800.93648
0500000US51027,Buchanan County,"39.0","21004.0","185.67891830127596",185.67892
0500000US51029,Buckingham County,"577.0","17148.0","3364.823886167483",3364.82389
0500000US51031,Campbell County,"65.0","54885.0","118.4294433816161",118.42944
0500000US51033,Caroline County,"140.0","30725.0","455.6550040683482",455.65500
0500000US51035,Carroll County,"249.0","29791.0","835.8228995334161",835.82290
0500000US51036,Charles City County,"41.0","6963.0","588.8266551773661",588.82666
0500000US51037,Charlotte County,"36.0","11880.0","303.030303030303",303.03030
0500000US51041,Chesterfield County,"3189.0","352802.0","903.9064404396801",903.90644
0500000US51043,Clarke County,"60.0","14619.0","410.4247896572953",410.42479
0500000US51045,Craig County,"9.0","5131.0","175.4044045994933",175.40440
0500000US51047,Culpeper County,"853.0","52605.0","1621.5188670278492",1621.51887
0500000US51049,Cumberland County,"59.0","9932.0","594.0394683850182",594.03947
0500000US51051,Dickenson County,"6.0","14318.0","41.90529403547981",41.90529
0500000US51053,Dinwiddie County,"156.0","28544.0","546.5246636771301",546.52466
0500000US51057,Essex County,"63.0","10953.0","575.1848808545604",575.18488
0500000US51059,Fairfax County,"14482.0","1147532.0","1262.0127368997119",1262.01274
0500000US51061,Fauquier County,"492.0","71222.0","690.7977872005841",690.79779
0500000US51063,Floyd County,"20.0","15749.0","126.99218998031621",126.99219
0500000US51065,Fluvanna County,"134.0","27270.0","491.3824715804913",491.38247
0500000US51067,Franklin County,"106.0","56042.0","189.1438563934192",189.14386
0500000US51069,Frederick County,"551.0","89313.0","616.9314657440686",616.93147
0500000US51071,Giles County,"18.0","16720.0","107.65550239234449",107.65550
0500000US51073,Gloucester County,"67.0","37348.0","179.3938095748099",179.39381
0500000US51075,Goochland County,"130.0","23753.0","547.299288510925",547.29929
0500000US51077,Grayson County,"92.0","15550.0","591.6398713826367",591.63987
0500000US51079,Greene County,"84.0","19819.0","423.83571320450073",423.83571
0500000US51081,Greensville County,"376.0","11336.0","3316.8666196189133",3316.86662
0500000US51083,Halifax County,"83.0","33911.0","244.7583380024181",244.75834
0500000US51085,Hanover County,"476.0","107766.0","441.69775253790624",441.69775
0500000US51087,Henrico County,"2860.0","330818.0","864.5236958085716",864.52370
0500000US51089,Henry County,"350.0","50557.0","692.287912653045",692.28791
0500000US51091,Highland County,"3.0","2190.0","136.986301369863",136.98630
0500000US51093,Isle of Wight County,"224.0","37109.0","603.6271524428037",603.62715
0500000US51095,James City County,"341.0","76523.0","445.61765743632634",445.61766
0500000US51097,King and Queen County,"27.0","7025.0","384.34163701067615",384.34164
0500000US51099,King George County,"105.0","26836.0","391.2654643016843",391.26546
0500000US51101,King William County,"54.0","17148.0","314.90552834149753",314.90553
0500000US51103,Lancaster County,"13.0","10603.0","122.60680939356786",122.60681
0500000US51105,Lee County,"19.0","23423.0","81.11685095845964",81.11685
0500000US51107,Loudoun County,"4407.0","413538.0","1065.6819929486528",1065.68199
0500000US51109,Louisa County,"137.0","37591.0","364.4489372456173",364.44894
0500000US51111,Lunenburg County,"41.0","12196.0","336.1757953427353",336.17580
0500000US51113,Madison County,"47.0","13261.0","354.42274338285193",354.42274
0500000US51115,Matthews County,"7.0","8834.0","79.2393026941363",79.23930
0500000US51117,Mecklenburg County,"257.0","30587.0","840.2262399058424",840.22624
0500000US51119,Middlesex County,"17.0","10582.0","160.65016065016064",160.65016
0500000US51121,Montgomery County,"191.0","98535.0","193.8397523722535",193.83975
0500000US51125,Nelson County,"25.0","14930.0","167.44809109176154",167.44809
0500000US51127,New Kent County,"73.0","23091.0","316.14048763587544",316.14049
0500000US51131,Northampton County,"274.0","11710.0","2339.880444064902",2339.88044
0500000US51133,Northumberland County,"40.0","12095.0","330.71517155849523",330.71517
0500000US51135,Nottoway County,"120.0","15232.0","787.8151260504202",787.81513
0500000US51137,Orange County,"160.0","37051.0","431.8371973765891",431.83720
0500000US51139,Page County,"299.0","23902.0","1250.9413438206009",1250.94134
0500000US51141,Patrick County,"48.0","17608.0","272.60336210813267",272.60336
0500000US51143,Pittsylvania County,"171.0","60354.0","283.3283626603042",283.32836
0500000US51145,Powhatan County,"92.0","29652.0","310.2657493592338",310.26575
0500000US51147,Prince Edward County,"237.0","22802.0","1039.3825103061135",1039.38251
0500000US51149,Prince George County,"262.0","38353.0","683.1277866138242",683.12779
0500000US51153,Prince William County,"7809.0","470335.0","1660.3059521404957",1660.30595
0500000US51155,Pulaski County,"51.0","34027.0","149.8809768713081",149.88098
0500000US51157,Rappahannock County,"32.0","7370.0","434.19267299864316",434.19267
0500000US51159,Richmond County,"311.0","9023.0","3446.747201595921",3446.74720
0500000US51161,Roanoke County,"324.0","94186.0","344.00016987662707",344.00017
0500000US51163,Rockbridge County,"35.0","22573.0","155.05249634519114",155.05250
0500000US51165,Rockingham County,"782.0","81948.0","954.263679406453",954.26368
0500000US51167,Russell County,"23.0","26586.0","86.51169788610547",86.51170
0500000US51169,Scott County,"14.0","21566.0","64.91699897987573",64.91700
0500000US51171,Shenandoah County,"611.0","43616.0","1400.8620689655172",1400.86207
0500000US51173,Smyth County,"43.0","30104.0","142.83816104172203",142.83816
0500000US51175,Southampton County,"181.0","17631.0","1026.6008734615166",1026.60087
0500000US51177,Spotsylvania County,"1082.0","136215.0","794.3324890797637",794.33249
0500000US51179,Stafford County,"1060.0","152882.0","693.3451943328841",693.34519
0500000US51181,Surry County,"18.0","6422.0","280.2865151043289",280.28652
0500000US51183,Sussex County,"212.0","11159.0","1899.8118110941841",1899.81181
0500000US51185,Tazewell County,"28.0","40595.0","68.97401157778052",68.97401
0500000US51187,Warren County,"312.0","40164.0","776.8150582611294",776.81506
0500000US51191,Washington County,"87.0","53740.0","161.8905842947525",161.89058
0500000US51193,Westmoreland County,"183.0","18015.0","1015.8201498751041",1015.82015
0500000US51195,Wise County,"41.0","37383.0","109.67552095872456",109.67552
0500000US51197,Wythe County,"59.0","28684.0","205.68958304281134",205.68958
0500000US51199,York County,"160.0","68280.0","234.32923257176333",234.32923
0500000US51510,Alexandria City,"2455.0","159428.0","1539.8800712547356",1539.88007
0500000US51520,Bristol city,"13.0","16762.0","77.55637752058226",77.55638
0500000US51530,Buena Vista city,"21.0","6478.0","324.17412781722754",324.17413
0500000US51540,Charlottesville City,"276.0","47266.0","583.9292514704016",583.92925
0500000US51550,Chesapeake City,"1253.0","244835.0","511.77323503584046",511.77324
0500000US51570,Colonial Heights city,"157.0","17370.0","903.8572251007483",903.85723
0500000US51580,Covington city,"5.0","5538.0","90.28530155290719",90.28530
0500000US51590,Danville City,"135.0","40044.0","337.1291579262811",337.12916
0500000US51595,Emporia city,"146.0","5346.0","2731.0138421249535",2731.01384
0500000US51600,Fairfax city,"72.0","24019.0","299.76268787210125",299.76269
0500000US51610,Falls Church city,"53.0","14617.0","362.5915030444004",362.59150
0500000US51620,Franklin city,"75.0","7967.0","941.3832057236099",941.38321
0500000US51630,Fredericksburg City,"279.0","29036.0","960.8761537401846",960.87615
0500000US51640,Galax city,"288.0","6347.0","4537.57680794076",4537.57681
0500000US51650,Hampton city,"488.0","134510.0","362.79830495873915",362.79830
0500000US51660,Harrisonburg City,"979.0","53016.0","1846.6123434434887",1846.61234
0500000US51670,Hopewell city,"201.0","22529.0","892.1834080518443",892.18341
0500000US51678,Lexington city,"17.0","7446.0","228.31050228310502",228.31050
0500000US51680,Lynchburg city,"191.0","82168.0","232.45058903709472",232.45059
0500000US51683,Manassas City,"1485.0","41085.0","3614.457831325301",3614.45783
0500000US51685,Manassas Park city,"458.0","17478.0","2620.437120952054",2620.43712
0500000US51690,Martinsville city,"112.0","12554.0","892.1459295841963",892.14593
0500000US51700,Newport News City,"719.0","179225.0","401.1717115357791",401.17171
0500000US51710,Norfolk City,"1548.0","242742.0","637.7141162221618",637.71412
0500000US51720,Norton city,"4.0","3981.0","100.4772670183371",100.47727
0500000US51730,Petersburg city,"332.0","31346.0","1059.1463025585404",1059.14630
0500000US51735,Poquoson city,"20.0","12271.0","162.98590171950124",162.98590
0500000US51740,Portsmouth City,"686.0","94398.0","726.7103116591453",726.71031
0500000US51750,Radford city,"16.0","18249.0","87.67603704312565",87.67604
0500000US51760,Richmond City,"2415.0","230436.0","1048.0133312503256",1048.01333
0500000US51770,Roanoke city,"582.0","99143.0","587.0308544223999",587.03085
0500000US51775,Salem city,"95.0","25301.0","375.4792300699577",375.47923
0500000US51790,Staunton city,"95.0","24932.0","381.0364190598428",381.03642
0500000US51800,Suffolk City,"554.0","92108.0","601.4678420984062",601.46784
0500000US51810,Virginia Beach City,"1821.0","449974.0","404.6900487583727",404.69005
0500000US51820,Waynesboro city,"123.0","22630.0","543.5262925320371",543.52629
0500000US51830,Williamsburg City,"78.0","14954.0","521.5995720208639",521.59957
0500000US51840,Winchester city,"354.0","28078.0","1260.7735593703255",1260.77356
0500000US53001,Adams County,"222.0","19983.0","1110.9443026572587",1110.94430
0500000US53003,Asotin County,"21.0","22582.0","92.99442033477992",92.99442
